access_date,Event_context,Component,Event_name,Description,Origin,matrik,KOD KURSUS
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Question updated,The user with id '1322' updated the question with the id of '25927'.,web,4925A0,SSK3101
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '29087' viewed the course with id '3115'.,web,594919,SKR3307
2020-09-07,Course: SKR4307-2: APLIKASI BERGERAK (MOBILE APPLICATIONS),System,Course viewed,The user with id '12299' viewed the course with id '3031'.,web,512619,SSE3151
2020-09-07,Course: SSK3101-8: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '13392' viewed the course with id '3091'.,web,852220,SIM4208
2020-09-07,Course: SKR3308-1: PENGATURCARAAN SELARI DAN TERAGIH (PARALLEL AND DISTRIBUTED PROGRAMMING),System,Course viewed,The user with id '4006' viewed the course with id '3024'.,web,581419,SKR3308
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3802' viewed the course with id '3083'.,web,136919,SKM4212
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Question updated,The user with id '1322' updated the question with the id of '25928'.,web,4925A0,SKM4201
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '13591' viewed the course with id '3115'.,web,033619,SSK4610
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '3902' viewed the course with id '2965'.,web,538019,SKM4201
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Question created,The user with id '1322' created a question with the id of '25928' in the category with the id '3325'.,web,4925A0,SSK3102
2020-09-07,Course: SIM3251-2: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,Course viewed,The user with id '4325' viewed the course with id '2950'.,web,525020,SSE4306
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '17816' viewed the course with id '4339'.,web,262619,SSK3207
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '13121' viewed the course with id '4339'.,web,775319,SSK3207
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3802' viewed the course with id '3083'.,web,136919,SSK3003
2020-09-07,Course: SSK4602-3: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '13915' viewed the course with id '3120'.,web,897719,SSE4306
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '2707' viewed the course with id '3011'.,web,393820,SSK4508
2020-09-07,Course: SSK3101-8: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '1804' viewed the course with id '3091'.,ws,172720,SSK3102
2020-09-07,Course: SKM4301-1: DAPATAN SEMULA MAKLUMAT MULTIMEDIA (MULTIMEDIA INFORMATION RETRIEVAL),System,Course viewed,The user with id '23068' viewed the course with id '2967'.,web,637818,SSE4356
2020-09-07,Course: SSK3313-2: SISTEM PENGOPERASIAN (OPERATING SYSTEM),System,Course viewed,The user with id '15272' viewed the course with id '3104'.,web,205819,SSK3408
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3802' viewed the course with id '3083'.,web,136919,SSK3100
2020-09-07,Course: SKR4404-1: PENGKOMPUTERAN AWAN  (CLOUD COMPUTING),System,Course viewed,The user with id '30181' viewed the course with id '3033'.,web,572519,SSK4617
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '17816' viewed the course with id '4339'.,web,262619,SKR3504
2020-09-07,Course: SSK3313-2: SISTEM PENGOPERASIAN (OPERATING SYSTEM),System,Course viewed,The user with id '15272' viewed the course with id '3104'.,web,205819,SIM4207
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '30348' viewed the course with id '3011'.,web,535120,SSK3207
2020-09-07,Course: SSK3101-2: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3037' viewed the course with id '3084'.,web,192720,SKR3504
2020-09-07,Course: SSK3101-2: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '13289' viewed the course with id '3084'.,web,303820,SKM4201
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Question created,The user with id '1322' created a question with the id of '25930' in the category with the id '3325'.,web,4925A0,SSK3102
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '17816' viewed the course with id '4339'.,web,262619,SSK3313
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3802' viewed the course with id '3083'.,web,136919,SKR3308
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Question updated,The user with id '1322' updated the question with the id of '25930'.,web,4925A0,SKM4310
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '17816' viewed the course with id '4339'.,web,262619,SSK3118
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3802' viewed the course with id '3083'.,web,136919,SSK3118
2020-09-07,Course: SKR3306-1: PENGATURCARAAN C++ (C++ PROGRAMMING),System,Course viewed,The user with id '21311' viewed the course with id '3022'.,web,894019,SKR3201
2020-09-07,Course: SKR3306-1: PENGATURCARAAN C++ (C++ PROGRAMMING),System,Course viewed,The user with id '21311' viewed the course with id '3022'.,web,894019,SKR4307
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '13121' viewed the course with id '4339'.,web,775319,SKM3203
2020-09-07,Course: SKR3306-1: PENGATURCARAAN C++ (C++ PROGRAMMING),System,Course viewed,The user with id '21311' viewed the course with id '3022'.,web,894019,SSK4610
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '26870' viewed the course with id '3115'.,web,022719,SSK4617
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '17816' viewed the course with id '4339'.,web,262619,SKR4202
2020-09-07,Course: SKR3306-1: PENGATURCARAAN C++ (C++ PROGRAMMING),System,Course viewed,The user with id '21311' viewed the course with id '3022'.,web,894019,SSK3408
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '19058' viewed the course with id '3011'.,web,712320,SSK4507
2020-09-07,Course: SKR3306-1: PENGATURCARAAN C++ (C++ PROGRAMMING),System,Course viewed,The user with id '21311' viewed the course with id '3022'.,web,894019,SKR3308
2020-09-07,Course: SKM4213-2: PEMPROSESAN IMEJ DIGITAL (DIGITAL IMAGE PROCESSING),System,Course viewed,The user with id '14510' viewed the course with id '2965'.,web,367519,SSK4508
2020-09-07,Course: SKR3306-1: PENGATURCARAAN C++ (C++ PROGRAMMING),System,User graded,The user with id '21311' updated the grade with id '748708' for the user with id '21311' for the grade item with id '27184'.,web,894019,SSK4617
2020-09-07,Course: SKM3200-2: GRAFIK KOMPUTER (COMPUTER GRAPHICS),System,Course viewed,The user with id '14510' viewed the course with id '2960'.,web,367519,SIM4208
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '3034' viewed the course with id '3083'.,web,147519,SKM4201
2020-09-07,Course: SKR4307-3: APLIKASI BERGERAK (MOBILE APPLICATIONS),System,Course viewed,The user with id '20665' viewed the course with id '3032'.,web,282119,SKR3504
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '19058' viewed the course with id '3011'.,web,712320,SKM4201
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '26870' viewed the course with id '3115'.,web,022719,SSK3207
2020-09-07,Course: SKM4201-1: KENYATAAN MAYA (VIRTUAL REALITY ),System,Course viewed,The user with id '2404' viewed the course with id '2963'.,web,794019,SSE3305
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '29087' viewed the course with id '3115'.,web,594919,SKM4201
2020-09-07,Course: SKM4949A-1: PROJEK BACELOR  (PROJECT BACHELOR),System,Course viewed,The user with id '2404' viewed the course with id '2971'.,web,794019,SKR3201
2020-09-07,Course: SSK3100-1: PENGATURCARAAN KOMPUTER I (COMPUTER PROGRAMMING I),System,Course viewed,The user with id '30000' viewed the course with id '3078'.,web,445120,SSK3207
2020-09-07,Course: SKR4307-3: APLIKASI BERGERAK (MOBILE APPLICATIONS),System,User graded,The user with id '20665' updated the grade with id '754538' for the user with id '20665' for the grade item with id '27380'.,web,282119,SSK3408
2020-09-07,Course: SSK4401-1: SISTEM PANGKALAN DATA (DATABASE SYSTEMS),System,Course viewed,The user with id '14510' viewed the course with id '3109'.,web,367519,SKR3504
2020-09-07,Course: SKR3308-1: PENGATURCARAAN SELARI DAN TERAGIH (PARALLEL AND DISTRIBUTED PROGRAMMING),System,Course viewed,The user with id '21311' viewed the course with id '3024'.,web,894019,SSE4356
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '5115' viewed the course with id '3011'.,web,595020,SSK3408
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '17816' viewed the course with id '4339'.,web,262619,SSE3305
2020-09-07,Course: SKR3202-1: PENGKOMPUTAN SELARI DAN TERAGIH (DISTRIBUTED AND PARALLEL COMPUTING),System,Course viewed,The user with id '12941' viewed the course with id '3019'.,ws,576919,SKR3306
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '29087' viewed the course with id '3115'.,web,594919,SKR3308
2020-09-07,Course: SSK4602-4: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '3520' viewed the course with id '3121'.,web,557619,SKR3308
2020-09-07,Course: SKR3308-1: PENGATURCARAAN SELARI DAN TERAGIH (PARALLEL AND DISTRIBUTED PROGRAMMING),System,Course viewed,The user with id '21311' viewed the course with id '3024'.,web,894019,SSE4301
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '29087' viewed the course with id '3115'.,web,594919,SSK3313
2020-09-07,Course: SSE3001-1: PENGENALAN KEPADA KEJURUTERAAN PERISIAN  (INTRODUCTION TO SOFTWARE ENGINEERING),System,Course viewed,The user with id '14510' viewed the course with id '3052'.,web,367519,SSK4507
2020-09-07,Course: SSK4602-2: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '12941' viewed the course with id '3119'.,ws,576919,SSK4617
2020-09-07,Course: SSK3101-11: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '21292' viewed the course with id '3081'.,web,210920,SSE3151
2020-09-07,Course: SIM4207-5: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '14510' viewed the course with id '2957'.,web,367519,SSE3150
2020-09-07,Course: SSK4602-4: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '3520' viewed the course with id '3121'.,web,557619,SKR3504
2020-09-07,Course: SSK4602-4: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '3520' viewed the course with id '3121'.,web,557619,SSK3101
2020-09-07,Course: SSK4602-4: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '3520' viewed the course with id '3121'.,web,557619,SKR3504
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '25943' viewed the course with id '4339'.,web,144319,SSE4356
2020-09-07,Course: SSK4602-2: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '12941' viewed the course with id '3119'.,ws,576919,SKM4310
2020-09-07,Course: SSK3101-11: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '21292' viewed the course with id '3081'.,web,210920,SSK4506
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,User graded,The user with id '12202' updated the grade with id '754574' for the user with id '12202' for the grade item with id '27382'.,web,002919,SKR3504
2020-09-07,Course: SSE4301-1: PROJEK KEJURUTERAAN PERISIAN BERPASUKAN (SOFTWARE ENGINEERING TEAM PROJECT),System,Course viewed,The user with id '13629' viewed the course with id '3065'.,web,855019,SKM4201
2020-09-07,Course: SSK3101-9: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '15242' viewed the course with id '3092'.,web,450520,SKM4212
2020-09-07,Course: SIM3251-4: STATISTIK BAGI SAINS KOMPUTER (STATISTICS FOR COMPUTER SCIENCE),System,Course viewed,The user with id '15242' viewed the course with id '2952'.,web,450520,SSE3151
2020-09-07,Course: SSE4301-1: PROJEK KEJURUTERAAN PERISIAN BERPASUKAN (SOFTWARE ENGINEERING TEAM PROJECT),System,Course viewed,The user with id '13629' viewed the course with id '3065'.,web,855019,SSE4356
2020-09-07,Course: SSE4301-1: PROJEK KEJURUTERAAN PERISIAN BERPASUKAN (SOFTWARE ENGINEERING TEAM PROJECT),System,Course viewed,The user with id '13629' viewed the course with id '3065'.,web,855019,SSK3102
2020-09-07,Course: SSE4300-1: PENGURUSAN PROJEK PERISIAN (SOFTWARE PROJECT MANAGEMENT),System,Course viewed,The user with id '12202' viewed the course with id '3064'.,web,002919,SKM4212
2020-09-07,Course: SSK3101-11: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '21292' viewed the course with id '3081'.,web,210920,SKR3201
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '4140' viewed the course with id '3115'.,web,501919,SSK3003
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '30039' viewed the course with id '3011'.,web,114720,SSK4617
2020-09-07,Course: SIM4207-4: ETIKA DALAM PENGKOMPUTERAN (ETHICS IN COMPUTING),System,Course viewed,The user with id '16233' viewed the course with id '2956'.,web,723519,SSE4351
2020-09-07,Course: SKM4949A-1: PROJEK BACELOR  (PROJECT BACHELOR),System,Course viewed,The user with id '2404' viewed the course with id '2971'.,web,794019,SSK3207
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '4118' viewed the course with id '4339'.,web,657419,SKR4202
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '12941' viewed the course with id '3026'.,ws,576919,SKR4307
2020-09-07,Course: SKM4201-1: KENYATAAN MAYA (VIRTUAL REALITY ),System,Course viewed,The user with id '2404' viewed the course with id '2963'.,web,794019,SSK3102
2020-09-07,Course: SSE4353-1: PEMBANGUNAN PERISIAN BERASASKAN KOMPONEN (COMPONENT-BASED SOFTWARE DEVELOPMENT),System,Course viewed,The user with id '15742' viewed the course with id '3069'.,web,122219,SSK3118
2020-09-07,Course: SKM4400-1: PENGURUSAN PROJEK MULTIMEDIA (MULTIMEDIA PROJECT MANAGEMENT),System,Course viewed,The user with id '2404' viewed the course with id '2968'.,web,794019,SKR3201
2020-09-07,Course: SKR3309-2: PROTOKOL RANGKAIAN (NETWORK PROTOCOLS),System,Course viewed,The user with id '330' viewed the course with id '3026'.,web,5447A0,SSE3150
2020-09-07,Course: SSK3003-3: STRUKTUR DISKRET(DISCRETE STRUCTURES),System,Course viewed,The user with id '19497' viewed the course with id '4487'.,web,993120,SSK3102
2020-09-07,Course: SKR3200-2: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '13691' viewed the course with id '3011'.,web,304220,SSK4505
2020-09-07,Course: SSK3101-13: PENGATURCARAAN KOMPUTER II (COMPUTER PROGRAMMING II),System,Course viewed,The user with id '2842' viewed the course with id '3083'.,web,227719,SSK4602
2020-09-07,Course: SKR3200-7: KOMUNIKASI DAN RANGKAIAN KOMPUTER (COMMUNICATION AND COMPUTER NETWORKS),System,Course viewed,The user with id '3037' viewed the course with id '3016'.,web,192720,SKM3203
2020-09-07,Course: SSK4407-2: ANALITIK BISNES (BUSINESS ANALYTICS),System,Course viewed,The user with id '27882' viewed the course with id '3115'.,web,164019,SIM4207
2020-09-07,Course: SSK3207-1: ORGANISASI KOMPUTER DAN BAHASA HIMPUNAN (COMPUTER ORGANIZATION AND ASSEMBLY LANGUAGE),System,Course viewed,The user with id '3037' viewed the course with id '3095'.,web,192720,SKM4201
2020-09-07,Course: SSK4602-5: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '12479' viewed the course with id '3122'.,web,968019,SSE3305
2020-09-07,Course: SSK4602-5: KOMPUTERAN CERDAS (INTELLIGENT COMPUTING),System,Course viewed,The user with id '12479' viewed the course with id '3122'.,web,968019,SKR3306
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '29652' viewed the course with id '4339'.,web,581319,SSK3102
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '26649' viewed the course with id '4339'.,web,127919,SKR3308
2020-09-07,Course: SSK4617-2: AGEN KOMPUTERAN (COMPUTING AGENTS),System,Course viewed,The user with id '29652' viewed the course with id '4339'.,web,581319,SSK4507
